id,year,items_count,steam_id,playtime_forever,playtime_2weeks,item_id,posted_year,sentiment_analysis
4000.0,2006,46,76561198089288206,26382,0,242720.0,2014.0,2
4000.0,2006,46,76561198089288206,26382,0,730.0,,2
4000.0,2006,46,76561198089288206,26382,0,417860.0,2015.0,2
4000.0,2006,46,76561198089288206,26382,0,321040.0,2015.0,2
4000.0,2006,46,76561198089288206,26382,0,440.0,2014.0,2
4000.0,2006,46,76561198089288206,26382,0,208090.0,2014.0,2
4000.0,2006,46,76561198089288206,26382,0,204300.0,2013.0,2
4000.0,2006,46,76561198089288206,26382,0,4000.0,2013.0,2
4000.0,2006,68,76561198061191308,610,0,570.0,2013.0,2
4000.0,2006,13,76561198063444314,7313,0,440.0,2014.0,2
4000.0,2006,115,76561198043660131,2751,0,250400.0,2014.0,2
4000.0,2006,115,76561198043660131,2751,0,258970.0,2014.0,2
4000.0,2006,115,76561198043660131,2751,0,209080.0,2014.0,2
4000.0,2006,115,76561198043660131,2751,0,250900.0,2014.0,2
4000.0,2006,115,76561198043660131,2751,0,110800.0,2014.0,2
4000.0,2006,115,76561198043660131,2751,0,214950.0,2014.0,2
4000.0,2006,115,76561198043660131,2751,0,244850.0,2014.0,2
4000.0,2006,133,76561198095736920,2017,0,200210.0,2014.0,2
4000.0,2006,125,76561198008091636,11631,0,304930.0,2015.0,2
4000.0,2006,125,76561198008091636,11631,0,248570.0,,2
4000.0,2006,125,76561198008091636,11631,0,570.0,2014.0,2
4000.0,2006,125,76561198008091636,11631,0,255710.0,,2
4000.0,2006,125,76561198008091636,11631,0,1840.0,2014.0,2
4000.0,2006,125,76561198008091636,11631,0,243870.0,2014.0,2
4000.0,2006,125,76561198008091636,11631,0,440.0,2014.0,2
4000.0,2006,125,76561198008091636,11631,0,239820.0,2014.0,2
4000.0,2006,21,76561198195942489,1575,0,4000.0,2015.0,2
4000.0,2006,21,76561198195942489,1575,0,327890.0,2015.0,2
4000.0,2006,21,76561198195942489,1575,0,264710.0,2015.0,2
4000.0,2006,84,76561198139036010,0,0,49520.0,2014.0,2
4000.0,2006,107,76561198050116532,7990,0,200210.0,2015.0,2
4000.0,2006,107,76561198050116532,7990,0,218620.0,2015.0,2
4000.0,2006,107,76561198050116532,7990,0,17410.0,2015.0,2
4000.0,2006,81,76561198038152917,10702,0,268750.0,2014.0,2
4000.0,2006,81,76561198038152917,10702,0,253030.0,2014.0,2
4000.0,2006,81,76561198038152917,10702,0,239450.0,2014.0,2
4000.0,2006,81,76561198038152917,10702,0,212680.0,2013.0,2
4000.0,2006,81,76561198038152917,10702,0,238280.0,2014.0,2
4000.0,2006,19,76561198050026278,221,0,230410.0,2014.0,0
4000.0,2006,122,76561198057670057,3625,0,304930.0,2015.0,2
4000.0,2006,122,76561198057670057,3625,0,440.0,2015.0,2
4000.0,2006,143,76561198042853156,11202,0,440.0,2013.0,2
4000.0,2006,143,76561198042853156,11202,0,209670.0,2014.0,0
4000.0,2006,143,76561198042853156,11202,0,8500.0,2013.0,2
4000.0,2006,130,76561198036537566,23470,678,252950.0,2015.0,2
4000.0,2006,130,76561198036537566,23470,678,211820.0,2015.0,2
4000.0,2006,51,76561198102185886,3163,0,224260.0,2013.0,2
4000.0,2006,59,76561198072473372,27062,23,4000.0,,2
4000.0,2006,59,76561198072473372,27062,23,620.0,2015.0,2
4000.0,2006,59,76561198072473372,27062,23,730.0,2015.0,2
4000.0,2006,59,76561198072473372,27062,23,8930.0,2014.0,2
4000.0,2006,96,76561198043237755,5318,0,207610.0,2013.0,2
4000.0,2006,74,76561198089986570,3038,0,242050.0,2015.0,0
4000.0,2006,157,76561198059932157,1062,0,319630.0,2015.0,2
4000.0,2006,157,76561198059932157,1062,0,570.0,2013.0,2
4000.0,2006,157,76561198059932157,1062,0,50650.0,2013.0,2
4000.0,2006,17,76561198231598700,626,0,333930.0,,2
4000.0,2006,51,76561198088719478,1805,0,266010.0,2015.0,2
4000.0,2006,112,76561198049272839,4450,0,113020.0,2014.0,2
4000.0,2006,112,76561198049272839,4450,0,375600.0,2015.0,2
4000.0,2006,112,76561198049272839,4450,0,4000.0,2013.0,2
4000.0,2006,61,76561198177751917,0,0,570.0,2015.0,2
4000.0,2006,61,76561198177751917,0,0,730.0,2015.0,2
4000.0,2006,242,76561198130569363,4026,0,12110.0,2014.0,2
4000.0,2006,242,76561198130569363,4026,0,271590.0,2015.0,2
4000.0,2006,242,76561198130569363,4026,0,304930.0,2015.0,2
4000.0,2006,242,76561198130569363,4026,0,301520.0,,2
4000.0,2006,242,76561198130569363,4026,0,225840.0,,2
4000.0,2006,242,76561198130569363,4026,0,291550.0,2015.0,2
4000.0,2006,242,76561198130569363,4026,0,240.0,2015.0,2
4000.0,2006,242,76561198130569363,4026,0,570.0,2015.0,2
4000.0,2006,242,76561198130569363,4026,0,730.0,2015.0,2
4000.0,2006,79,76561198063183884,819,0,224480.0,2015.0,2
4000.0,2006,79,76561198063183884,819,0,208090.0,2014.0,2
4000.0,2006,17,76561198096782512,406,0,570.0,2014.0,2
4000.0,2006,11,76561198078049687,786,0,45770.0,2014.0,0
4000.0,2006,11,76561198078049687,786,0,278080.0,2015.0,2
4000.0,2006,46,76561198078577549,56320,0,291210.0,2015.0,0
4000.0,2006,46,76561198078577549,56320,0,334230.0,2015.0,2
4000.0,2006,46,76561198078577549,56320,0,234920.0,2015.0,2
4000.0,2006,46,76561198078577549,56320,0,4000.0,2014.0,2
4000.0,2006,46,76561198078577549,56320,0,440.0,2013.0,2
4000.0,2006,218,76561198067677991,115,0,45740.0,2014.0,2
4000.0,2006,218,76561198067677991,115,0,550.0,2015.0,2
4000.0,2006,68,76561198075485979,4299,0,219740.0,2014.0,2
4000.0,2006,123,76561198060482271,5434,0,265930.0,2015.0,2
4000.0,2006,123,76561198060482271,5434,0,265630.0,2015.0,0
4000.0,2006,123,76561198060482271,5434,0,220240.0,2015.0,2
4000.0,2006,123,76561198060482271,5434,0,221100.0,2015.0,2
4000.0,2006,123,76561198060482271,5434,0,252490.0,2015.0,2
4000.0,2006,123,76561198060482271,5434,0,4000.0,2015.0,2
4000.0,2006,123,76561198060482271,5434,0,11610.0,2015.0,0
4000.0,2006,123,76561198060482271,5434,0,440.0,2015.0,0
4000.0,2006,73,76561198049582412,651,0,230410.0,2015.0,2
4000.0,2006,183,76561198066292866,14909,0,8870.0,,2
4000.0,2006,183,76561198066292866,14909,0,224540.0,,2
4000.0,2006,183,76561198066292866,14909,0,219640.0,2013.0,2
4000.0,2006,183,76561198066292866,14909,0,346110.0,,2
4000.0,2006,183,76561198066292866,14909,0,233250.0,2015.0,0
4000.0,2006,183,76561198066292866,14909,0,218620.0,2014.0,2
4000.0,2006,183,76561198066292866,14909,0,440.0,2013.0,2
4000.0,2006,48,76561198073525052,1979,0,266430.0,2014.0,2
4000.0,2006,48,76561198073525052,1979,0,212800.0,2014.0,2
4000.0,2006,48,76561198073525052,1979,0,99900.0,2014.0,2
4000.0,2006,35,76561198065484906,398,0,233450.0,,2
4000.0,2006,26,76561198063092219,2106,0,440.0,2014.0,2
4000.0,2006,31,76561198070509391,291,0,113400.0,2015.0,2
4000.0,2006,31,76561198070509391,291,0,233450.0,2015.0,0
4000.0,2006,31,76561198070509391,291,0,304930.0,2014.0,2
4000.0,2006,243,76561198044383808,2481,0,319630.0,2015.0,2
4000.0,2006,47,76561198090628232,1007,0,204300.0,2014.0,2
4000.0,2006,47,76561198090628232,1007,0,250900.0,2014.0,0
4000.0,2006,47,76561198090628232,1007,0,238280.0,2014.0,2
4000.0,2006,47,76561198090628232,1007,0,440.0,2014.0,2
4000.0,2006,47,76561198090628232,1007,0,282470.0,2014.0,2
4000.0,2006,67,76561198047950481,2895,0,107800.0,2014.0,0
4000.0,2006,67,76561198047950481,2895,0,271290.0,2014.0,2
4000.0,2006,26,76561198039483841,3706,0,230410.0,2015.0,2
4000.0,2006,111,76561198047907528,25930,0,221100.0,2013.0,2
4000.0,2006,111,76561198047907528,25930,0,570.0,2015.0,2
4000.0,2006,111,76561198047907528,25930,0,332800.0,2015.0,2
4000.0,2006,111,76561198047907528,25930,0,218620.0,2014.0,2
4000.0,2006,111,76561198047907528,25930,0,265930.0,2014.0,2
4000.0,2006,111,76561198047907528,25930,0,252490.0,2014.0,2
4000.0,2006,111,76561198047907528,25930,0,55230.0,2014.0,2
4000.0,2006,111,76561198047907528,25930,0,232430.0,2014.0,2
4000.0,2006,111,76561198047907528,25930,0,250320.0,2013.0,2
4000.0,2006,44,76561198041906216,9031,0,391540.0,,2
4000.0,2006,44,76561198041906216,9031,0,4000.0,2014.0,2
4000.0,2006,44,76561198041906216,9031,0,63380.0,2014.0,2
4000.0,2006,44,76561198041906216,9031,0,550.0,2014.0,2
4000.0,2006,44,76561198041906216,9031,0,208090.0,2014.0,0
4000.0,2006,44,76561198041906216,9031,0,233130.0,2014.0,2
4000.0,2006,134,76561198066151362,4544,0,208090.0,2014.0,2
4000.0,2006,14,76561198080974792,54,0,200210.0,2014.0,2
4000.0,2006,59,76561198115350277,21126,0,107410.0,,2
4000.0,2006,63,76561198088466398,9723,0,304930.0,2015.0,2
4000.0,2006,63,76561198088466398,9723,0,440.0,2015.0,2
4000.0,2006,16,76561198061687478,5949,0,730.0,2015.0,2
4000.0,2006,16,76561198061687478,5949,0,209870.0,2015.0,2
4000.0,2006,109,76561198093970444,1931,0,302830.0,2015.0,2
4000.0,2006,109,76561198093970444,1931,0,304930.0,2014.0,2
4000.0,2006,49,76561198100088849,771,0,312990.0,2015.0,0
4000.0,2006,49,76561198100088849,771,0,440.0,2014.0,2
4000.0,2006,49,76561198100088849,771,0,304930.0,2014.0,2
4000.0,2006,38,76561198066140945,3274,0,730.0,2015.0,2
4000.0,2006,41,76561198133746607,50789,0,4000.0,2015.0,2
4000.0,2006,41,76561198133746607,50789,0,49520.0,2015.0,2
4000.0,2006,24,76561198090240161,22,0,381210.0,,2
4000.0,2006,54,76561198044233972,874,0,730.0,2014.0,0
4000.0,2006,54,76561198044233972,874,0,218230.0,2015.0,2
4000.0,2006,112,76561198077247412,18757,0,252490.0,,2
4000.0,2006,112,76561198077247412,18757,0,342480.0,2015.0,0
4000.0,2006,13,76561198205718552,189,0,730.0,2015.0,2
4000.0,2006,25,76561198131090970,2463,0,346110.0,,2
4000.0,2006,149,76561198073655802,797,0,440.0,,2
4000.0,2006,149,76561198073655802,797,0,570.0,2015.0,0
4000.0,2006,61,76561198080938205,802,0,730.0,2015.0,2
4000.0,2006,55,76561198075422436,205,0,211820.0,2015.0,2
4000.0,2006,55,76561198075422436,205,0,295110.0,2015.0,0
4000.0,2006,55,76561198075422436,205,0,304050.0,2015.0,2
4000.0,2006,55,76561198075422436,205,0,248820.0,2015.0,2
4000.0,2006,55,76561198075422436,205,0,218620.0,2015.0,0
4000.0,2006,55,76561198075422436,205,0,730.0,2015.0,0
4000.0,2006,55,76561198075422436,205,0,335240.0,2015.0,2
4000.0,2006,55,76561198075422436,205,0,211820.0,2015.0,2
4000.0,2006,55,76561198075422436,205,0,295110.0,2015.0,0
4000.0,2006,55,76561198075422436,205,0,304050.0,2015.0,2
4000.0,2006,55,76561198075422436,205,0,248820.0,2015.0,2
4000.0,2006,55,76561198075422436,205,0,218620.0,2015.0,0
4000.0,2006,55,76561198075422436,205,0,730.0,2015.0,0
4000.0,2006,55,76561198075422436,205,0,335240.0,2015.0,2
211820.0,2016,55,76561198075422436,15780,0,211820.0,2015.0,2
211820.0,2016,55,76561198075422436,15780,0,295110.0,2015.0,0
211820.0,2016,55,76561198075422436,15780,0,304050.0,2015.0,2
211820.0,2016,55,76561198075422436,15780,0,248820.0,2015.0,2
211820.0,2016,55,76561198075422436,15780,0,218620.0,2015.0,0
211820.0,2016,55,76561198075422436,15780,0,730.0,2015.0,0
211820.0,2016,55,76561198075422436,15780,0,335240.0,2015.0,2
211820.0,2016,55,76561198075422436,15780,0,211820.0,2015.0,2
211820.0,2016,55,76561198075422436,15780,0,295110.0,2015.0,0
211820.0,2016,55,76561198075422436,15780,0,304050.0,2015.0,2
211820.0,2016,55,76561198075422436,15780,0,248820.0,2015.0,2
211820.0,2016,55,76561198075422436,15780,0,218620.0,2015.0,0
211820.0,2016,55,76561198075422436,15780,0,730.0,2015.0,0
211820.0,2016,55,76561198075422436,15780,0,335240.0,2015.0,2
4000.0,2006,43,76561198138268016,105502,3615,291550.0,,2
4000.0,2006,43,76561198138268016,105502,3615,218620.0,,0
4000.0,2006,43,76561198138268016,105502,3615,227940.0,2015.0,2
4000.0,2006,170,76561198064553245,16550,0,244850.0,2015.0,2
4000.0,2006,170,76561198064553245,16550,0,105600.0,2014.0,2
4000.0,2006,46,76561198070476536,1598,0,352950.0,2015.0,2
4000.0,2006,87,76561198042537112,9432,51,304930.0,2015.0,2
4000.0,2006,87,76561198042537112,9432,51,250900.0,2014.0,2
4000.0,2006,87,76561198042537112,9432,51,207140.0,2014.0,2
4000.0,2006,87,76561198042537112,9432,51,252490.0,2014.0,2
4000.0,2006,40,76561198091389296,1988,0,570.0,2014.0,2
4000.0,2006,93,76561198035399058,4,0,6060.0,2014.0,2
4000.0,2006,70,76561198065294126,2148,0,8930.0,2015.0,2
4000.0,2006,66,76561198116557265,1919,0,218230.0,2015.0,2
4000.0,2006,66,76561198116557265,1919,0,221640.0,2014.0,2
4000.0,2006,66,76561198116557265,1919,0,301520.0,2014.0,2
4000.0,2006,66,76561198116557265,1919,0,304930.0,2014.0,2
4000.0,2006,66,76561198116557265,1919,0,239820.0,2014.0,2
4000.0,2006,66,76561198116557265,1919,0,440.0,2014.0,2
4000.0,2006,134,76561198086621637,18,0,222880.0,,2
4000.0,2006,21,76561198077442099,2194,0,218230.0,2013.0,2
4000.0,2006,21,76561198077442099,2194,0,301520.0,2014.0,2
4000.0,2006,42,76561198089277054,9890,0,304050.0,2015.0,2
4000.0,2006,208,76561198010455527,3004,0,251990.0,2015.0,0
4000.0,2006,208,76561198010455527,3004,0,310080.0,2015.0,0
4000.0,2006,208,76561198010455527,3004,0,383870.0,,2
4000.0,2006,208,76561198010455527,3004,0,40800.0,2015.0,2
4000.0,2006,208,76561198010455527,3004,0,252490.0,2015.0,0
4000.0,2006,208,76561198010455527,3004,0,50300.0,2015.0,2
4000.0,2006,208,76561198010455527,3004,0,200510.0,2013.0,2
4000.0,2006,12,76561198075577878,2961,5,550.0,,0
4000.0,2006,14,76561198252918241,286,0,270880.0,,2
4000.0,2006,14,76561198252918241,286,0,424280.0,,2
4000.0,2006,133,76561198078717300,21662,0,730.0,2015.0,0
4000.0,2006,133,76561198078717300,21662,0,239030.0,2015.0,0
4000.0,2006,132,76561198015339516,2617,0,200510.0,2014.0,0
4000.0,2006,132,76561198015339516,2617,0,211420.0,2014.0,0
4000.0,2006,17,76561198080600208,6982,0,730.0,2015.0,2
4000.0,2006,52,76561198088599132,8198,0,252490.0,2014.0,2
4000.0,2006,61,76561198063147405,571,0,271590.0,2015.0,2
4000.0,2006,26,76561198043932615,1178,0,730.0,2014.0,2
4000.0,2006,50,76561198073259913,886,0,274940.0,2015.0,2
4000.0,2006,50,76561198073259913,886,0,49520.0,2015.0,2
4000.0,2006,56,76561198089833180,358,0,218620.0,,0
4000.0,2006,4,76561198140523000,3,0,730.0,,2
4000.0,2006,130,76561198076439990,1799,0,330840.0,2015.0,2
4000.0,2006,130,76561198076439990,1799,0,319630.0,,2
4000.0,2006,130,76561198076439990,1799,0,262060.0,2015.0,2
4000.0,2006,130,76561198076439990,1799,0,268500.0,,2
4000.0,2006,130,76561198076439990,1799,0,12200.0,2013.0,2
4000.0,2006,7,76561198072577930,84,0,210770.0,2015.0,0
4000.0,2006,92,76561198131729296,271,44,311210.0,2015.0,2
4000.0,2006,92,76561198131729296,271,44,282050.0,,0
4000.0,2006,92,76561198131729296,271,44,409160.0,2015.0,2
4000.0,2006,92,76561198131729296,271,44,730.0,2015.0,2
4000.0,2006,211,76561198084043868,9389,0,322170.0,2015.0,2
4000.0,2006,211,76561198084043868,9389,0,8600.0,2014.0,0
4000.0,2006,67,76561198075728837,2496,0,440.0,2014.0,2
4000.0,2006,67,76561198075728837,2496,0,218620.0,2015.0,2
4000.0,2006,52,76561198057498435,2078,0,304930.0,2014.0,2
4000.0,2006,52,76561198057498435,2078,0,208090.0,2014.0,2
4000.0,2006,52,76561198057498435,2078,0,200210.0,2014.0,2
4000.0,2006,71,76561198046531944,31572,0,333950.0,2015.0,2
4000.0,2006,71,76561198046531944,31572,0,440.0,2014.0,2
4000.0,2006,59,76561198023591648,301,0,255710.0,2015.0,2
4000.0,2006,59,76561198023591648,301,0,297810.0,2014.0,2
4000.0,2006,81,76561198052315177,1458,0,440.0,2013.0,2
4000.0,2006,226,76561198047659670,190,0,391220.0,,2
4000.0,2006,226,76561198047659670,190,0,271590.0,2015.0,2
4000.0,2006,226,76561198047659670,190,0,231430.0,2014.0,2
4000.0,2006,226,76561198047659670,190,0,570.0,2012.0,2
4000.0,2006,27,76561198047254224,3699,0,235580.0,2015.0,2
4000.0,2006,30,76561198026516913,14541,2041,221100.0,2015.0,2
4000.0,2006,72,76561198093961758,13015,0,252490.0,2015.0,2
4000.0,2006,72,76561198093961758,13015,0,218620.0,2015.0,2
4000.0,2006,72,76561198093961758,13015,0,205100.0,2014.0,2
4000.0,2006,72,76561198093961758,13015,0,730.0,2014.0,2
4000.0,2006,69,76561198070590567,0,0,50130.0,2014.0,0
4000.0,2006,140,76561198088800741,786,0,225540.0,2015.0,0
4000.0,2006,140,76561198088800741,786,0,236510.0,2014.0,2
4000.0,2006,140,76561198088800741,786,0,230410.0,2015.0,2
4000.0,2006,56,76561198070644992,552,0,42910.0,2014.0,2
4000.0,2006,56,76561198070644992,552,0,107100.0,2014.0,2
4000.0,2006,56,76561198070644992,552,0,221640.0,2013.0,2
4000.0,2006,48,76561198097983139,14139,0,730.0,2015.0,2
4000.0,2006,48,76561198097983139,14139,0,440.0,2014.0,2
4000.0,2006,48,76561198097983139,14139,0,570.0,2015.0,2
4000.0,2006,48,76561198097983139,14139,0,252490.0,2015.0,2
4000.0,2006,48,76561198097983139,14139,0,4000.0,2015.0,2
4000.0,2006,85,76561198071905809,455,0,440.0,2015.0,2
4000.0,2006,85,76561198071905809,455,0,230410.0,2015.0,2
4000.0,2006,58,76561198104193924,7,0,203140.0,,2
4000.0,2006,58,76561198104193924,7,0,206420.0,,0
4000.0,2006,58,76561198104193924,7,0,205100.0,,0
4000.0,2006,58,76561198104193924,7,0,204100.0,,2
4000.0,2006,58,76561198104193924,7,0,209000.0,2015.0,2
4000.0,2006,58,76561198104193924,7,0,218620.0,2015.0,2
4000.0,2006,58,76561198104193924,7,0,730.0,2015.0,2
4000.0,2006,154,76561198085656859,7439,0,214190.0,2015.0,0
4000.0,2006,154,76561198085656859,7439,0,72850.0,2014.0,2
4000.0,2006,154,76561198085656859,7439,0,204300.0,2014.0,2
4000.0,2006,154,76561198085656859,7439,0,258160.0,2015.0,2
4000.0,2006,154,76561198085656859,7439,0,56400.0,2014.0,2
4000.0,2006,154,76561198085656859,7439,0,42910.0,2014.0,2
4000.0,2006,154,76561198085656859,7439,0,105600.0,2013.0,0
4000.0,2006,34,76561198044037106,351,0,368230.0,,2
4000.0,2006,34,76561198044037106,351,0,200510.0,2014.0,2
4000.0,2006,91,76561198099466934,41820,479,70000.0,2013.0,2
4000.0,2006,91,76561198099466934,41820,479,304930.0,2015.0,0
4000.0,2006,91,76561198099466934,41820,479,362890.0,,2
4000.0,2006,91,76561198099466934,41820,479,70.0,2015.0,2
4000.0,2006,91,76561198099466934,41820,479,550.0,2015.0,2
4000.0,2006,91,76561198099466934,41820,479,220.0,2014.0,2
4000.0,2006,91,76561198099466934,41820,479,440.0,2015.0,2
4000.0,2006,60,76561198111678752,29827,0,440.0,2014.0,2
4000.0,2006,60,76561198111678752,29827,0,242760.0,2014.0,2
4000.0,2006,60,76561198111678752,29827,0,241540.0,2014.0,2
4000.0,2006,60,76561198111678752,29827,0,391540.0,2015.0,2
4000.0,2006,60,76561198111678752,29827,0,218620.0,2014.0,2
4000.0,2006,60,76561198111678752,29827,0,6060.0,2014.0,2
4000.0,2006,60,76561198111678752,29827,0,4000.0,2014.0,2
4000.0,2006,96,76561198091142935,117,0,440.0,2014.0,2
4000.0,2006,155,76561198041963382,34894,168,264710.0,2015.0,2
4000.0,2006,17,76561198049642277,668,0,35720.0,2014.0,2
4000.0,2006,17,76561198049642277,668,0,220200.0,2014.0,2
4000.0,2006,17,76561198049642277,668,0,65980.0,2014.0,2
4000.0,2006,12,76561198058961786,412,0,570.0,2015.0,2
4000.0,2006,53,76561198074747306,1779,0,230410.0,2014.0,2
4000.0,2006,33,76561198116795860,152,0,265630.0,2014.0,0
4000.0,2006,143,76561198072510784,21545,0,346110.0,,2
4000.0,2006,143,76561198072510784,21545,0,203140.0,,0
4000.0,2006,44,76561198062813897,1039,70,359050.0,,2
4000.0,2006,48,76561198049878003,6037,0,730.0,2015.0,2
4000.0,2006,125,76561198061436670,7952,0,730.0,,2
4000.0,2006,125,76561198061436670,7952,0,440.0,2015.0,0
4000.0,2006,125,76561198061436670,7952,0,214970.0,2015.0,2
4000.0,2006,70,76561198069215619,56,0,224540.0,2013.0,0
4000.0,2006,29,76561198088837298,253,0,400.0,2013.0,2
4000.0,2006,23,76561198060309962,396,0,730.0,,2
4000.0,2006,23,76561198060309962,396,0,218230.0,2014.0,2
4000.0,2006,23,76561198060309962,396,0,400.0,2015.0,0
4000.0,2006,23,76561198060309962,396,0,200210.0,2014.0,2
4000.0,2006,107,76561198088925955,5744,0,227300.0,,2
4000.0,2006,31,76561198078840415,2166,0,730.0,2015.0,2
4000.0,2006,31,76561198078840415,2166,0,570.0,2015.0,2
4000.0,2006,31,76561198078840415,2166,0,326460.0,,2
4000.0,2006,49,76561198072717444,58850,550,1250.0,2013.0,2
4000.0,2006,76,76561198071167700,125,0,237990.0,2014.0,2
4000.0,2006,89,76561198080285780,17237,0,349040.0,,0
4000.0,2006,89,76561198080285780,17237,0,570.0,,2
4000.0,2006,214,76561198070932015,4706,11,365590.0,,0
4000.0,2006,214,76561198070932015,4706,11,230410.0,2014.0,2
4000.0,2006,214,76561198070932015,4706,11,109600.0,2013.0,2
4000.0,2006,22,76561198147922014,2617,0,346110.0,,0
4000.0,2006,834,76561198059440920,17634,0,375510.0,2015.0,2
4000.0,2006,834,76561198059440920,17634,0,440.0,2013.0,2
4000.0,2006,834,76561198059440920,17634,0,105600.0,2014.0,2
4000.0,2006,834,76561198059440920,17634,0,239450.0,2014.0,2
4000.0,2006,56,76561198051219614,94,0,730.0,2014.0,2
4000.0,2006,104,76561198037485673,613,0,218620.0,2014.0,2
4000.0,2006,30,76561198024434796,32903,0,291480.0,2014.0,0
4000.0,2006,38,76561198059818761,191,0,22370.0,2015.0,2
4000.0,2006,38,76561198059818761,191,0,72850.0,2014.0,2
4000.0,2006,97,76561198065984534,495,0,730.0,,2
4000.0,2006,51,76561198056753419,99168,0,42680.0,2012.0,2
4000.0,2006,81,76561198093448979,6607,39,233720.0,2014.0,0
4000.0,2006,251,76561198059908257,19002,0,344760.0,2015.0,2
4000.0,2006,251,76561198059908257,19002,0,390670.0,2015.0,2
4000.0,2006,251,76561198059908257,19002,0,440.0,,2
4000.0,2006,75,76561198091526444,556,317,550.0,2014.0,2
4000.0,2006,21,76561198091932812,0,0,440.0,2015.0,2
4000.0,2006,21,76561198091932812,0,0,253690.0,2015.0,2
4000.0,2006,76,76561198082587866,16599,0,274170.0,2015.0,2
4000.0,2006,105,76561198002610796,8540,0,50130.0,2013.0,2
4000.0,2006,105,76561198002610796,8540,0,224260.0,2013.0,0
4000.0,2006,105,76561198002610796,8540,0,226700.0,2013.0,2
4000.0,2006,35,76561198086334531,142,0,265610.0,2014.0,2
4000.0,2006,35,76561198086334531,142,0,440.0,2013.0,2
4000.0,2006,35,76561198086334531,142,0,11610.0,2014.0,2
4000.0,2006,41,76561198168795188,443,0,570.0,2015.0,2
4000.0,2006,41,76561198168795188,443,0,304050.0,2015.0,2
4000.0,2006,141,76561198077110027,72566,0,620.0,2014.0,2
4000.0,2006,13,76561198091194538,167,0,224820.0,2014.0,0
